agno|grado|rbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|nom_deprov_rbd|cod_depe2|cod_grupo|cod_rural_rbd|ind_am|ind_cc|ind_hv|ind_pf
2017|8b|17|ESCUELA SUBTTE. LUIS CRUZ MARTINEZ|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio bajo|Urbano|70.89100742834052|75.19155697924552|68.26255298269396|78.61250963095525
2017|8b|18|ESC. COMTE. JUAN JOSE SAN MARTIN|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio bajo|Urbano|69.48536613301346|73.1419321082543|69.76995620302489|73.60048109856031
2017|8b|19|ESC. HUMBERTO VALENZUELA GARCIA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio bajo|Urbano|71.76144625329505|74.84019742636974|71.826607640094|79.09222864230468
2017|8b|20|ESCUELA TUCAPEL|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio|Urbano|77.21479785527831|75.72775335984741|67.2420688443469|80.77425832275642
2017|8b|22|ESCUELA GABRIELA MISTRAL|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio bajo|Urbano|75.89977376729709|75.53132594489757|66.11757167470618|78.77427582491814
2017|8b|25|COLEGIO CENTENARIO DE ARICA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio bajo|Urbano|68.39380892586588|70.23792162083508|58.96600480694096|69.43375859071072
2017|8b|26|ESCUELA REPUBLICA DE ARGENTINA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio bajo|Urbano|83.12951599841732|83.98634455686251|83.37119981898572|90.19812073459934
2017|8b|27|ESCUELA ESMERALDA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio|Urbano|77.33417390982795|73.86532026853381|65.53253752488867|76.68411112982342
2017|8b|28|ESCUELA RICARDO SILVA ARRIAGADA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio|Urbano|82.26756173588365|86.74637789999865|73.41635734368599|89.31003879752082
2017|8b|29|ESCUELA AMERICA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio bajo|Urbano|72.7250177765189|74.86201119721062|63.13001000211612|77.64772543118438
2017|8b|31|ESCUELA DARIO SALAS DIAZ|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Bajo|Rural|74.42783869645105|78.67982642671035|69.70684840040867|79.98723245463009
2017|8b|32|LICEO AGRICOLA JOSE ABELARDO NUNEZ M.|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio bajo|Rural|73.11142210187234|73.92543210140363|68.40312499807286|77.55562758310531
2017|8b|33|ESCUELA CARLOS CONDELL DE LA HAZA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Bajo|Rural|80.14030308183627|79.03202298834916|76.95882995967915|77.34413563871576
2017|8b|36|ESCUELA IGNACIO CARRERA PINTO|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Medio bajo|Urbano|70.01998298551918|71.40862241300233|63.98163982518999|74.88355503100446
2017|8b|38|ESCUELA ESPAÑA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Municipal|Bajo|Rural|68.31766918748402|75.1110123373699|65.70562568693333|74.65751934046925
2017|8b|45|COLEGIO ITALIANO SANTA ANA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Particular subvencionado|Medio alto|Urbano|74.19362297212219|78.98053994555707|68.20537952847495|77.43826935340709
2017|8b|50|COLEGIO ADVENTISTA DE ARICA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Particular subvencionado|Medio|Urbano|73.69732663432684|81.31416017297246|80.14383503745201|80.35465312452729
2017|8b|52|LICEO DOMINGO SANTA MARIA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Particular subvencionado|Medio|Urbano|72.65309472850871|74.92560763442474|64.92957974764065|72.63139994292756
2017|8b|56|COLEGIO SAN MARCOS DE ARICA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Particular subvencionado|Medio alto|Urbano|73.81051836218219|74.8504376626167|66.6751657978607|78.54457802676566
2017|8b|59|COLEGIO SAN JORGE|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Particular pagado|Alto|Urbano|72.48146094699651|71.04895540165818|74.01860120907573|75.31455636071291
2017|8b|60|COLEGIO ALEMAN DE ARICA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Particular subvencionado|Medio alto|Urbano|68.84537855068341|72.30503764465028|66.71390809068981|72.03682928752059
2017|8b|67|ABRAHAM LINCOLN SCHOOL|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Particular subvencionado|Medio alto|Urbano|73.65739802032817|80.09435095984321|67.81219908029831|79.46727102196567
2017|8b|69|JUNIOR COLLEGE|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15101|ARICA|ARICA|Particular pagado|Alto|Urbano|73.91120059863488|75.27222906912249|60.38641771684871|76.40349417705977
2017|8b|72|LICEO  VALLE DE CODPA|15|REGION DE ARICA Y PARINACOTA|1|ARICA|15102|CAMARONES|ARICA|Municipal|Medio|Rural|73.03990809205067|77.33955752068141|68.44503652560526|78.25281478549103
2017|8b|78|LICEO GRANADEROS|15|REGION DE ARICA Y PARINACOTA|2|PARINACOTA|15201|PUTRE|PARINACOTA|Municipal|Bajo|Rural|76.95765278028809|74.49853093226673|72.36764738273509|80.29407626230321
2017|8b|79|ESCUELA EL MARQUEZ|15|REGION DE ARICA Y PARINACOTA|2|PARINACOTA|15201|PUTRE|PARINACOTA|Municipal|Medio bajo|Rural|77.47353979928035||65.44865750372587|76.28272286548817
2017|8b|90|ESCUELA INTERNADO VISVIRI|15|REGION DE ARICA Y PARINACOTA|2|PARINACOTA|15202|GENERAL LAGOS|PARINACOTA|Municipal|Bajo|Rural|66.00908402761789|79.3345198087965|72.94209079014227|81.95536862808044
2017|8b|103|ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio|Urbano|74.14034036590765|70.27135056104477|70.80187060091036|76.34035637259512
2017|8b|106|INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Particular subvencionado|Medio bajo|Urbano|70.34802153766253|73.00969827501641|56.80510586802266|74.78023878474335
2017|8b|107|LICEO LIBERT. GRAL.BERNARDO O´HIGGINS|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio|Urbano|67.58892092862371|64.96123541801102|52.64080754920992|68.55673268563389
2017|8b|110|LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio|Urbano|74.92128118648633|68.45555494619543|60.94714957069741|73.0790403866028
2017|8b|111|ESCUELA GABRIELA MISTRAL|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio|Urbano|75.64075658489878|77.83886717283184|69.58313258663252|83.17050168055415
2017|8b|112|ESCUELA EDUARDO LLANOS|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio bajo|Urbano|76.68221310617437|76.44007209518071|70.08879533361174|80.53765666183023
2017|8b|113|ESCUELA ALMIRANTE PATRICIO LYNCH|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio bajo|Urbano|71.91429926256906|68.59512941285931|65.90465825322913|75.48423924336214
2017|8b|114|ESCUELA PLACIDO VILLARROEL|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio|Urbano|69.40524772902056|65.06358832228557|64.75975978489086|71.16475972182792
2017|8b|116|COLEGIO REPUBLICA DE CROACIA|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio bajo|Urbano|80.02692400522052|81.85018741759276|75.6480261005205|84.46441738678134
2017|8b|117|ESCUELA PAULA JARAQUEMADA ALQUIZAR|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Bajo|Urbano|83.36248480351947||78.19165675178964|90.51784422836518
2017|8b|119|ESCUELA CENTENARIO|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio|Urbano|80.213077523894|76.78921573777586|68.01569911420577|79.40890473111811
2017|8b|122|ESCUELA THILDA PORTILLO OLIVARES|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio|Urbano|66.7953332392255|68.35040516630232|63.60398628271111|70.59242221679001
2017|8b|123|COLEGIO ESPANA|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio bajo|Urbano|75.81016308659164|72.63505682849882|64.24606248020871|74.09155060856443
2017|8b|125|ESCUELA PROFESOR MANUEL CASTRO RAMOS|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio|Urbano|72.36972894434349|71.6933342953499|62.06013615895741|75.73460983708482
2017|8b|126|COLEGIO REPUBLICA DE ITALIA|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Municipal|Medio|Urbano|75.86891534043515|69.72132201968562|66.69771648921525|74.27369697505156
2017|8b|127|LICEO MARIA AUXILIADORA|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Particular subvencionado|Medio alto|Urbano|67.76305879297951|75.42281292860287|66.98119215758274|73.011240650491
2017|8b|129|LICEO SUPERIOR GABRIELA MISTRAL|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Particular subvencionado|Medio|Urbano|75.27384679470762|72.7456117993696|61.26013948371249|71.21698571786672
2017|8b|130|COLEGIO NORTH COLLEGE|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Particular subvencionado|Medio alto|Urbano|67.25144852483281|71.19530313006284|67.54168081353259|64.81775840547702
2017|8b|131|LICEO PARTICULAR MIXTO ESCASCE|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Particular subvencionado|Medio|Urbano|74.45760806751895|80.08745991066968|75.14061060325986|79.84107815082533
2017|8b|132|LICEO ACADEMIA IQUIQUE|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Particular subvencionado|Medio alto|Urbano|67.98117032994716|70.04633215877399|65.21378302415438|70.73113102037108
2017|8b|133|COLEGIO ADVENTISTA DE IQUIQUE|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Particular subvencionado|Medio|Urbano|77.15729976860065|74.53696566795009|73.436267386419|75.66967250110652
2017|8b|134|LICEO ATENEA|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Particular subvencionado|Medio|Urbano|69.68501651561694|65.65784359782271|51.45325829999714|63.04850206484049
2017|8b|144|COLEGIO IQUIQUE YOUNG SCHOOL|1|REGION DE TARAPACA|1|IQUIQUE|1101|IQUIQUE|IQUIQUE|Particular subvencionado|Medio|Urbano|67.92216860621433|65.81304583195113|54.91966035149278|66.82790801871001
2017|8b|154|ESCUELA BASICA FRONTERIZA|1|REGION DE TARAPACA|4|TAMARUGAL|1404|HUARA|TAMARUGAL|Municipal|Bajo|Rural|72.79279046171455|84.2847982465707|70.4066501567691|76.82207540181108
2017|8b|156|ESCUELA PISAGUA|1|REGION DE TARAPACA|4|TAMARUGAL|1404|HUARA|TAMARUGAL|Municipal|Bajo|Rural|77.89390351994655|78.86839098712098|70.8659980689426|82.85822304032782
2017|8b|160|ESCUELA PACHICA|1|REGION DE TARAPACA|4|TAMARUGAL|1404|HUARA|TAMARUGAL|Municipal|Medio bajo|Rural|73.54299045149642||74.37207908461001|92.12703627457385
2017|8b|161|LICEO DE HUARA|1|REGION DE TARAPACA|4|TAMARUGAL|1404|HUARA|TAMARUGAL|Municipal|Medio bajo|Rural|70.83561354538807|67.39693586742358|62.76763034475935|68.8062305445013
2017|8b|167|ESCUELA CAMINA|1|REGION DE TARAPACA|4|TAMARUGAL|1402|CAMIÑA|TAMARUGAL|Municipal|Medio bajo|Rural|77.27741845158445|80.37903211745756|77.60146089414077|81.6506852761483
2017|8b|178|LICEO TECNICO PROFESIONAL COLCHANE|1|REGION DE TARAPACA|4|TAMARUGAL|1403|COLCHANE|TAMARUGAL|Municipal|Bajo|Rural|78.80336413226135|73.69660502527285|63.25185821292736|76.82602697894873
2017|8b|187|ESCUELA VERTIENTE DEL SABER|1|REGION DE TARAPACA|4|TAMARUGAL|1405|PICA|TAMARUGAL|Municipal|Medio bajo|Urbano|69.75126487314425|69.08359642543765|68.2597838733185|72.12484858543056
2017|8b|188|ESC. MATILLA DE NUEVA EXTREMADURA|1|REGION DE TARAPACA|4|TAMARUGAL|1405|PICA|TAMARUGAL|Municipal|Medio bajo|Rural|72.92104339775575|75.66961291744536|62.68234120553469|77.09171321359186
2017|8b|192|ESCUELA BASICA MAMINA|1|REGION DE TARAPACA|4|TAMARUGAL|1401|POZO ALMONTE|TAMARUGAL|Municipal|Medio bajo|Rural|80.52716267701301|77.87083139638425|80.72305691795998|84.21347451116363
2017|8b|193|ESCUELA BASICA POZO ALMONTE|1|REGION DE TARAPACA|4|TAMARUGAL|1401|POZO ALMONTE|TAMARUGAL|Municipal|Medio bajo|Rural|81.00337402777535|79.14331998346545|76.71619480674593|81.76486187950965
2017|8b|195|ESCUELA BASICA LA TIRANA|1|REGION DE TARAPACA|4|TAMARUGAL|1401|POZO ALMONTE|TAMARUGAL|Municipal|Medio bajo|Rural|65.26526407239312|69.72626303373156|65.10976706562421|74.32914091574935
2017|8b|196|ESCUELA BASICA HUATACONDO|1|REGION DE TARAPACA|4|TAMARUGAL|1401|POZO ALMONTE|TAMARUGAL|Municipal|Medio alto|Rural|68.77859773001933|69.70315534502726|70.57751276384467|71.43736006213608
2017|8b|198|ESCUELA BASICA LA HUAYCA|1|REGION DE TARAPACA|4|TAMARUGAL|1401|POZO ALMONTE|TAMARUGAL|Municipal|Medio bajo|Rural|75.93293734909099|78.61515219199326|74.22828745152191|77.45075096700684
2017|8b|201|ESCUELA CARLOS CONDELL DE LA HAZA|2|REGION DE ANTOFAGASTA|3|TOCOPILLA|2301|TOCOPILLA|ANTOFAGASTA|Municipal|Medio|Urbano|75.65077071525849|76.12517807053226|72.36961557971942|76.60319356383532
2017|8b|203|ESCUELA PABLO NERUDA|2|REGION DE ANTOFAGASTA|3|TOCOPILLA|2301|TOCOPILLA|ANTOFAGASTA|Municipal|Medio bajo|Urbano|81.07197829677722|82.10424755462088|77.07299324563253|84.67766367296812
2017|8b|204|ESCUELA L.GRAL.BERNARDO O´HIGGINS R.|2|REGION DE ANTOFAGASTA|3|TOCOPILLA|2301|TOCOPILLA|ANTOFAGASTA|Municipal|Medio bajo|Urbano|77.87245354463406|80.02243433057143|70.82495535689797|84.06006242094567
2017|8b|205|ESCUELA ARTURO PRAT CHACON|2|REGION DE ANTOFAGASTA|3|TOCOPILLA|2301|TOCOPILLA|ANTOFAGASTA|Municipal|Medio bajo|Urbano|73.27139430383565|74.78129504662306|67.2882366871342|76.88437316700296
2017|8b|206|ESCUELA ESTADOS UNIDOS DE NORTEAMERICA|2|REGION DE ANTOFAGASTA|3|TOCOPILLA|2301|TOCOPILLA|ANTOFAGASTA|Municipal|Medio bajo|Urbano|72.71472340522897|77.60269589237593|76.97875191788133|76.9912135035719
2017|8b|208|COLEGIO SAGRADA FAMILIA|2|REGION DE ANTOFAGASTA|3|TOCOPILLA|2301|TOCOPILLA|ANTOFAGASTA|Particular subvencionado|Medio alto|Urbano|73.03072002270288|74.4458648943338|70.60790038574618|74.4397304602518
2017|8b|210|ESCUELA ARTURO PEREZ CANTO|2|REGION DE ANTOFAGASTA|3|TOCOPILLA|2302|MARÍA ELENA|ANTOFAGASTA|Municipal|Medio|Urbano|76.89147655300491|70.1313251475225|71.39781208408371|76.68605107184291
2017|8b|223|ESCUELA CLAUDIO ARRAU|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio|Urbano|74.1464183913002|74.01460728779007|66.17296831783416|74.20520576709656
2017|8b|224|ESCUELA GRECIA|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio bajo|Urbano|82.40234542007292|86.56479842067228|76.87609720131903|88.25670267644001
2017|8b|225|ESCUELA REPUBLICA DE BOLIVIA|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio|Urbano|79.76910577525501|82.30793090684732|77.32629562635633|83.72691832937599
2017|8b|226|ESCUELA BASICA EMILIO SOTOMAYOR|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio|Urbano|80.92715218758384|76.30214260032049|75.85445801827747|80.47442199821411
2017|8b|227|ESCUELA BASICA PRESIDENTE BALMACEDA|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio|Urbano|69.80682121248758|69.29904740892035|65.32323462133087|70.47553702995874
2017|8b|228|ESCUELA BASICA VADO DE TOPATER|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio|Urbano|78.19041686422077|74.8350363399838|68.84297314270387|80.85979782681464
2017|8b|229|ESCUELA REPUBLICA DE CHILE|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio|Urbano|72.22300027601081|70.80407683768884|72.29273985485375|76.2391129280925
2017|8b|230|ESCUELA BASICA ANDRES BELLO|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio|Urbano|78.69093594989386|83.11899581697152|76.82342964075139|85.3358735923853
2017|8b|231|ESCUELA BASICA JOHN FITZGERALD KENNEDY|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio|Urbano|78.95286414021|75.80324876072272|67.27681604043266|80.03629120637598
2017|8b|232|ESCUELA BASICA PEDRO VERGARA KELLER|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio bajo|Urbano|75.17855100882274|70.36848380885222|65.92074990071157|75.62251513287106
2017|8b|239|ESCUELA BASICA 21 DE MAYO|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio bajo|Urbano|71.20318269808141|69.41567336177468|65.85125777668478|73.43188389558074
2017|8b|240|ESCUELA BASICA REPUBLICA DE FRANCIA|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio|Urbano|74.68397619867631|72.49899257936364|63.21210713330767|71.6789227387233
2017|8b|246|ESCUELA BASICA SENORA DE LA CANDELARIA|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio bajo|Rural|74.3012722127221|58.67138207489933|67.2822475058904|72.59888346575588
2017|8b|252|ESCUELA BASICA SAN FRANCISCO|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Municipal|Medio bajo|Rural|82.20337774711493|86.60252858386401|74.74175465841331|90.70164892618304
2017|8b|253|COLEGIO ADVENTISTA DE CALAMA|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Particular subvencionado|Medio alto|Urbano|71.25982030474992|72.28420442311585|68.50057794417083|70.78465547302795
2017|8b|254|FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Particular subvencionado|Medio alto|Urbano|74.38265588670969|75.35477260254069|67.86447294047983|77.27206871644214
2017|8b|255|COLEGIO  EJERCITO DE SALVACION|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Particular subvencionado|Medio|Urbano|73.40935542188157|78.11244008057565|68.64156124218491|78.62593403273435
2017|8b|256|INSTITUTO OBISPO SILVA LEZAETA|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Particular subvencionado|Medio alto|Urbano|72.94581897996396|77.07188042648042|66.51524313465833|75.12344640831411
2017|8b|257|COLEGIO CHUQUICAMATA|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Particular pagado|Alto|Urbano|78.47497565599255|74.40759093564861|70.53008653940795|80.24265487104147
2017|8b|268|ESC. BASICA RURAL SAN ANTONIO DE PADUA|2|REGION DE ANTOFAGASTA|2|EL LOA|2202|OLLAGÜE|EL LOA|Municipal|Medio bajo|Rural|70.40758235133674|85.81090670076105|87.58213038832322|87.38529657295068
2017|8b|270|COMPLEJO EDUCACIONAL TOCONAO|2|REGION DE ANTOFAGASTA|2|EL LOA|2203|SAN PEDRO DE ATACAMA|EL LOA|Municipal|Medio|Rural|76.83642155241783|68.58782624831143|67.56561965570795|77.46019848001647
2017|8b|280|LICEO COMERCIAL JERARDO MUNOZ CAMPOS|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio|Urbano|65.65781522954725||58.05080153361227|62.65756815166002
2017|8b|284|LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio|Urbano|71.0361859820551|71.14014714832324|66.0193243326748|74.95815662053771
2017|8b|285|LICEO MARTA NAREA DIAZ|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio|Urbano|68.53321661958647|69.25507580678661|59.13048851619004|69.75587367865256
2017|8b|287|LICEO DOMINGO HERRERA RIVERA|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio|Urbano|65.4289921431793|68.54831696437186|54.37428923187784|71.32117054015816
2017|8b|288|ESCUELA JAPON|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio|Urbano|73.83579828867136|72.74046563342718|68.00870983775232|77.20357420709995
2017|8b|289|ESCUELA ESPANA|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio bajo|Urbano|71.31861995567799|67.87867167711907|61.59872838294257|69.57960061824596
2017|8b|291|ESCUELA PADRE GUSTAVO LE PAIGE WALQUE|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio|Urbano|72.62066353520359|73.78498064976347|69.11965319762687|77.48296791582349
2017|8b|292|ESCUELA REPUBLICA DE ITALIA|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio|Urbano|75.58551991234083|77.40892673401143|73.87746491609777|79.53724361580467
2017|8b|293|ESCUELA JOSE PAPIC RADNIC|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio|Urbano|73.83986824949865|71.0708174727114|66.80050151694351|75.83830549644742
2017|8b|294|ESCUELA PROFESORA LJUBICA DOMIC WUTH|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio|Urbano|74.51935635419657|74.25996536465692|65.44349028323703|73.46130301629609
2017|8b|296|ESCUELA REPUBLICA DE LOS ESTADOS UNIDOS|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Municipal|Medio bajo|Urbano|78.04494055302851|73.33722022408779|68.67419867489032|79.71545245552299
